,organization,operation_name,operation_type,Address,City,Zip,en_intensity_ekWh_sqft,en_intensity_ekWh_sqft_pct_rank,lat,long
161,Algonquin College,Early Learning Centre,Classrooms and related facilities,1385 Woodroffe Avenue,Ottawa,K2G1V8,32.7055913616384,67.16666666666666,45.3470899,-75.7594613
162,Algonquin College,Algonquin Heritage Institute,Classrooms and related facilities,7A Craig Street,Perth,K7H1X7,32.1138675018092,64.33333333333333,44.902164500000005,-76.2378882
163,Algonquin College,Algonquin Heritage Institute,Laboratories,7A Craig Street,Perth,K7H1X7,32.1138675018091,56.00000000000001,44.902164500000005,-76.2378882
164,Algonquin College,Algonquin Heritage Institute,Student recreational facilities and athletic facilities,7A Craig Street,Perth,K7H1X7,32.113867501809004,54.794520547945204,44.902164500000005,-76.2378882
165,Algonquin College,Building F,Laboratories,1385 Woodroffe Avenue,Ottawa,K2G1V8,31.5773306539255,54.85714285714286,45.3470899,-75.7594613
166,Algonquin College,Physical Resources,Classrooms and related facilities,1385 Woodroffe Avenue,Ottawa,K2G1V8,31.5773306539254,62.5,45.3470899,-75.7594613
167,Algonquin College,Building F,Classrooms and related facilities,1385 Woodroffe Avenue,Ottawa,K2G1V8,31.5773306539254,62.5,45.3470899,-75.7594613
168,Algonquin College,Building N,Laboratories,1385 Woodroffe Avenue,Ottawa,K2G1V8,29.0958659706783,52.0,45.3470899,-75.7594613
169,Algonquin College,Transportation Technology Centre,Laboratories,1385 Woodroffe Avenue,Ottawa,K2G1V8,29.0958659706783,52.0,45.3470899,-75.7594613
170,Algonquin College,Police and Public Safety Institute,Laboratories,1385 Woodroffe Avenue,Ottawa,K2G1V8,29.0958659706783,52.0,45.3470899,-75.7594613
171,Algonquin College,Transportation Technology Centre,Classrooms and related facilities,1385 Woodroffe Avenue,Ottawa,K2G1V8,29.0958659706783,54.16666666666666,45.3470899,-75.7594613
172,Algonquin College,Police and Public Safety Institute,Classrooms and related facilities,1385 Woodroffe Avenue,Ottawa,K2G1V8,29.0958659706783,54.16666666666666,45.3470899,-75.7594613
173,Algonquin College,Building N,Classrooms and related facilities,1385 Woodroffe Avenue,Ottawa,K2G1V8,29.0958659706782,53.66666666666666,45.3470899,-75.7594613
174,Algonquin College,Algonquin Centre for Construction Excellence,Classrooms and related facilities,1385 Woodroffe Avenue,Ottawa,K2G1V8,22.1312260418993,33.33333333333333,45.3470899,-75.7594613
175,Algonquin College,Algonquin Centre for Construction Excellence,Laboratories,1385 Woodroffe Avenue,Ottawa,K2G1V8,22.1312260418993,32.571428571428584,45.3470899,-75.7594613
176,Algonquin College,Residence - Phase 3,Classrooms and related facilities,1385 Woodroffe Avenue,Ottawa,K2G1V8,20.405799119817,26.0,45.3470899,-75.7594613
177,Algonquin College,Residence - Phase 3,Student residences,1385 Woodroffe Avenue,Ottawa,K2G1V8,20.405799119817,32.0,45.3470899,-75.7594613
178,Algonquin College,Building J,Laboratories,1385 Woodroffe Avenue,Ottawa,K2G1V8,19.867494446198002,25.142857142857146,45.3470899,-75.7594613
179,Algonquin College,Building J,Classrooms and related facilities,1385 Woodroffe Avenue,Ottawa,K2G1V8,19.8674944461979,25.333333333333336,45.3470899,-75.7594613
180,Algonquin College,Residence - Phase 2,Student residences,1385 Woodroffe Avenue,Ottawa,K2G1V8,18.479694163457502,24.66666666666667,45.3470899,-75.7594613
181,Algonquin College,Residence - Phase 1,Student residences,1385 Woodroffe Avenue,Ottawa,K2G1V8,18.479694163457502,24.66666666666667,45.3470899,-75.7594613
182,Alliston Stevenson Memorial,Mental Health Centre,Administrative offices and related facilities,200 Fletcher Crescent,Alliston,L9R1W7,15.995432258166199,17.289073305670815,44.1546874,-79.87364000000001
183,Alliston Stevenson Memorial,Stevenson Memorial Hospital,Administrative offices and related facilities,200 Fletcher Crescent,Alliston,L9R1W7,84.2024124128644,96.40387275242048,44.1546874,-79.87364000000001
184,Alliston Stevenson Memorial,Mental Health Centre,Facilities used for hospital purposes,200 Fletcher Crescent,Alliston,L9R1W7,15.995432258166199,2.8268551236749118,44.1546874,-79.87364000000001
185,Alliston Stevenson Memorial,Stevenson Memorial Hospital,Facilities used for hospital purposes,200 Fletcher Crescent,Alliston,L9R1W7,84.2024124128645,86.57243816254417,44.1546874,-79.87364000000001
186,Almonte General Hospital,Hospital Admin,Administrative offices and related facilities,75 Spring Street,Almonte,K0A1A0,52.476423544154386,84.64730290456431,45.2287765,-76.18997879999998
187,Almonte General Hospital,Almonte General Hospital,Facilities used for hospital purposes,75 Spring Street,Almonte,K0A1A0,56.07276040586429,44.876325088339215,45.2287765,-76.18997879999998
188,Arnprior and District Memorial,Arnprior and District Memorial Hospital,Facilities used for hospital purposes,350 John StreetN,Arnprior,K7S2P6,83.8646813727657,85.15901060070671,45.44314179999999,-76.3544886
189,Atikokan General Hospital,Atikokan General Hospital,Administrative offices and related facilities,120 Dorothy Street,Atikokan,P0T1C0,89.00669676512459,97.0954356846473,48.757646,-91.62051590000002
190,Atikokan General Hospital,Atikokan General Hospital,Facilities used for hospital purposes,120 Dorothy Street,Atikokan,P0T1C0,13.784012146016199,1.76678445229682,48.757646,-91.62051590000002
191,Avon Maitland District School Board,Anne Hathaway Public School,Schools,77 Bruce St,Stratford,N5A4A2,17.6420451427192,41.30794701986755,43.3578979,-80.97263550000002
192,Avon Maitland District School Board,Avon PS,Schools,31 Huntingdon Ave,Stratford,N5A6N7,18.7183750818932,49.83443708609271,43.3744349,-80.99764559999998
193,Avon Maitland District School Board,Bedford PS,Schools,59 Bedford Dr,Stratford,N5A5J7,15.5791968746052,25.869205298013238,43.3822252,-80.97233729999998
194,Avon Maitland District School Board,Bluewater Coast ES,Schools,85 York Street,Hensall,N0M1X0,17.962392840111306,43.85347682119205,43.4314912,-81.50095069999998
195,Avon Maitland District School Board,Brookside PS,Schools,36937 Belgrave Rd (Ashf-ACW),Lucknow,N0G2H0,20.5861882859728,62.04470198675497,43.961000000000006,-81.513
196,Avon Maitland District School Board,Central Huron SS,Schools,165 Princess St E,Clinton,N0M1L0,23.2310630507546,76.96605960264901,43.61693629999999,-81.5343453
197,Avon Maitland District School Board,Central Perth E S,Schools,4663 Road 135 (Ellc-PE),Sebringville,N0K1X0,19.7233034489428,56.47764900662252,43.3936165,-81.0644263
198,Avon Maitland District School Board,Clinton Administration,Administrative offices and related facilities,165 Princess St E,Clinton,N0M1L0,23.2310630507546,40.110650069156286,43.61693629999999,-81.5343453
199,Avon Maitland District School Board,Clinton PS,Schools,27 Percival St,Clinton,N0M1L0,23.2318583008278,76.98675496688743,43.6148412,-81.53206379999999
200,Avon Maitland District School Board,Colborne Central PS - Victoria Campus - Holding School,Schools,135 Gibbons St,Goderich,N7A3J5,22.9847333597972,75.80711920529801,43.739133200000005,-81.708698
201,Avon Maitland District School Board,Downie Central PS,Schools,4384 Line 20 (Down-PS),St. Pauls,N0K1V0,24.7011555736377,82.94701986754967,43.3030591,-81.00920620000001
202,Avon Maitland District School Board,Elma Township,Schools,5972 Line 72 (Elma-NP),Atwood,N0G1B0,17.1620436824702,37.37582781456953,43.669327100000004,-81.017763
203,Avon Maitland District School Board,Exeter ES,Schools,93 Victoria St,Exeter,N0M1S1,19.2105398993304,53.39403973509934,43.3511464,-81.4785538
204,Avon Maitland District School Board,F E Madill SS & ES,Schools,231 Madill Drive,Wingham,N0G2W0,21.2876565799738,66.28725165562915,43.8817485,-81.3069132
205,Avon Maitland District School Board,Goderich District CI & Goderich District CI Elementary,Schools,260 South St,Goderich,N7A3M5,20.7701424278189,63.10016556291392,43.73536230000001,-81.7112655
206,Avon Maitland District School Board,Goderich Public School,Schools,125 Blake St W,Goderich,N7A1Z1,21.3700462824827,66.97019867549669,43.7353599,-81.7161557
207,Avon Maitland District School Board,Hamlet PS,Schools,315 West Gore St,Stratford,N5A7N4,12.845549226369199,10.885761589403973,43.3647956,-80.99152509999998
208,Avon Maitland District School Board,Holmesville PS,Schools,670 Cut Line Road (C-H),Clinton,N0M1L0,15.8855595161149,28.125,43.61728040000001,-81.5393953
209,Avon Maitland District School Board,Howick Central S,Schools,45010 Harriston Rd (How),Gorrie,N0G1X0,22.108552125152602,71.54387417218544,43.8526216,-81.08650349999998
210,Avon Maitland District School Board,Hullett Central PS,Schools,269 King St.,Londesboro,N0M2H0,21.7526779512468,69.39155629139073,43.7158364,-81.52044400000001
211,Avon Maitland District School Board,Huron Centennial S,Schools,RR 1 39978 Centennial Rd,Brucefield,N0M1J0,23.6754696958211,78.82864238410595,43.507161100000005,-81.51595770000002
212,Avon Maitland District School Board,Listowel Central PS,Schools,305 Binning St,Listowel,N4W1G4,18.2265383799374,45.985099337748345,43.7355574,-80.9535203
213,Avon Maitland District School Board,Listowel DSS,Schools,155 Maitland Ave S,Listowel,N4W2M4,28.620663220129103,92.69453642384106,43.7279774,-80.94643559999999
214,Avon Maitland District School Board,Listowel Eastdale PS,Schools,365 Nichol Ave S,Listowel,N4W2M3,21.3523268403049,66.78394039735099,43.7256295,-80.95014859999998
215,Avon Maitland District School Board,Little Falls PS,Schools,25 Lindsay Atkinson Drive,St. Marys,N4X1B6,19.6941283310918,56.27069536423841,43.259020899999996,-81.1414968
216,Avon Maitland District School Board,Milverton PS,Schools,"68 Mill Street E., Box 457",Milverton,N0K1M0,25.3281666707684,85.26490066225165,43.564814,-80.91986390000002
217,Avon Maitland District School Board,Mitchell DHS,Schools,95 Frances St,Mitchell,N0K1N0,21.657848231086,68.89486754966886,43.475520200000005,-81.1888311
218,Avon Maitland District School Board,Mornington Central PS,Schools,7241 Road 131 (Morn-PE),Newton,N0K1R0,25.3183085391513,85.16142384105959,43.5897213,-80.877604
219,Avon Maitland District School Board,North Easthope PS,Schools,4672 Road 108 (NEH-PE),Stratford,N5A6S2,18.667427193533896,49.482615894039725,43.3818383,-80.9456553
220,Avon Maitland District School Board,North Woods ES,Schools,84295 Ethel Line,Ethel,N0G1T0,18.755555889388003,50.20695364238411,43.722440999999996,-81.138527
221,Avon Maitland District School Board,Romeo PS,Schools,49 Rebecca St,Stratford,N5A3P2,21.3759073478825,67.05298013245033,43.3690157,-80.97774140000001
222,Avon Maitland District School Board,Seaforth PS,Schools,58 Chalk St N,Seaforth,N0K1W0,21.106443356400106,65.12831125827815,43.554753600000005,-81.38900090000001
223,Avon Maitland District School Board,Seaforth PS & Administration & Maintenance,Administrative offices and related facilities,58 Chalk St N,Seaforth,N0K1W0,21.106443356400106,31.811894882434306,43.554753600000005,-81.38900090000001
224,Avon Maitland District School Board,SERC Library & Day Care,Other,220 Oakdale Ave,Stratford,N5A6R7,24.0752987111733,45.62962962962963,43.3853385,-80.9963671
225,Avon Maitland District School Board,Shakespeare PS,Schools,35 Mowat St,Stratford,N5A2B8,12.654889721723,10.078642384105963,43.3619226,-80.98286110000002
226,Avon Maitland District School Board,South Huron DHS & DES,Schools,92 Gidley St E,Exeter,N0M1S6,23.4176480605314,77.77317880794702,43.3494468,-81.4776828
227,Avon Maitland District School Board,South Perth Centennial PS,Schools,1866 Road 163 (Blan-PS),St. Marys,N4X1C4,18.9779139541812,51.77980132450332,43.259586799999994,-81.140653
228,Avon Maitland District School Board,Sprucedale PS,Schools,59 Fraser Street,Shakespeare,N0B2P0,20.429150536936103,61.051324503311264,43.358343,-80.8114599
229,Avon Maitland District School Board,St Marys DC & VI & Elementary,Schools,338 Elizabeth St. Box 970,St. Marys,N4X1B6,21.23787596271589,66.10099337748345,43.259020899999996,-81.1414968
230,Avon Maitland District School Board,Stephen Central PS,Schools,70042 Goshen Line (Steph-SH),Crediton,N0M1M0,22.173955387215198,71.8543046357616,43.2964027,-81.54867279999998
231,Avon Maitland District School Board,Stratford Central,Schools,60 St. Andrew St.,Stratford,N5A1A3,16.5265807177226,32.698675496688736,43.3709391,-80.98737270000001
232,Avon Maitland District School Board,Stratford Northwestern,Schools,428 Forman Ave.,Stratford,N5A6R7,24.622460789311,82.67798013245033,43.3853024,-80.9922745
233,Avon Maitland District School Board,Turnberry Central PS,Schools,40592 Amberley Road (Turn-MT),Wingham,N0G2W0,23.338078113839693,77.40066225165563,43.887947600000004,-81.3116601
234,Avon Maitland District School Board,Upper Thames E S,Schools,165 Frances St. RR#5,Mitchell,N0K1N0,24.004364595008397,80.38079470198676,43.4735654,-81.18603
235,Avon Maitland District School Board,Wallace PS,Schools,8727 Road 164 (Wall-NP),Gowanstown,N0G1Y0,22.5293266927745,73.38576158940397,43.7736345,-80.9194122
236,Avon Maitland District School Board,Wingham PS - Holding School,Schools,131 John St E,Wingham,N0G2W0,19.468788732537803,55.02897350993378,43.884525399999994,-81.30848809999998
237,Aylmer Area Secondary Water Supply Sustem Joint Board,Chamber 13 Meter Chamber (Orwell),Facilities related to the pumping of water,0 Springwater road,Orwell,N5H2R4,0.0,29.6969696969697,42.776388,-81.031758
238,Aylmer Area Secondary Water Supply Sustem Joint Board,Chamber 16 Meter Chamber (Aylmer),Facilities related to the pumping of water,465 Talbot Street W,Aylmer,N5H2T8,0.0,29.6969696969697,42.773234499999994,-80.996088
239,Barrie Royal Victoria Regional Health Centre,Rotary Place,Administrative offices and related facilities,201 Georgian Drive,Barrie,L4M6M2,21.572010338000002,33.8865836791148,44.4162212,-79.6618435
240,Barrie Royal Victoria Regional Health Centre,Royal Victoria Regional Health Centre,Facilities used for hospital purposes,201 Georgian Drive,Barrie,L4M6M2,71.2284256748822,75.61837455830387,44.4162212,-79.6618435
241,Barry's Bay St. Frances Memorial Hospital,Rainbow Valley Community Health Centre,Administrative offices and related facilities,49 Mill Street,Killaloe,K0J2A0,37.9749335208109,71.64591977869985,45.550975,-77.41830990000001
242,Barry's Bay St. Frances Memorial Hospital,St. Francis Memorial Hospital (9 Memorial),Administrative offices and related facilities,9 Francis Memorial Drive,Barry's Bay,K0J1B0,16.854775407181002,19.778699861687414,45.4821851,-77.6938188
243,Barry's Bay St. Frances Memorial Hospital,Medical Centre,Facilities used for hospital purposes,21 St. Francis Memorial Drive,Barry's Bay,K0J1B0,15.6384235307373,2.120141342756184,45.482421200000005,-77.69390600000001
244,Barry's Bay St. Frances Memorial Hospital,St. Francis Memorial Hospital,Facilities used for hospital purposes,7 St. Francis Memorial Drive,Barry's Bay,K0J1B0,32.811671392301996,11.660777385159012,45.4819975,-77.69462159999998
245,Belleville Quinte Healthcare Corporation,Belleville General Hospital,Facilities used for hospital purposes,265 Dundas St. E.,Belleville,K8N5A9,64.78889930241999,59.36395759717315,44.1627054,-77.3643232
246,Belleville Quinte Healthcare Corporation,Prince Edward County Memeorial Hospital,Facilities used for hospital purposes,403 Main St. PO Box 1900,Picton,K0K2T0,59.713208448296214,50.17667844522968,44.008942,-77.13752190000001
247,Belleville Quinte Healthcare Corporation,Trenton Memorial Hospital,Facilities used for hospital purposes,242 Dundas St. E.,Trenton,K8V5S6,58.5295753036715,48.409893992932865,44.1045854,-77.56031740000002
248,Blind River District Health Centre,Blind River District Health Centre,Facilities used for hospital purposes,525 Causley Street,Blind River,P0R1B0,50.624069168992996,37.809187279151935,46.1873626,-82.92406319999998
249,Bluewater District School Board,Alexandra Replacement,Schools,1556 8th avenue east,Owen Sound,N0G1L0,16.3655466960919,31.53973509933775,44.5731104,-80.9286961
250,Bluewater District School Board,Amabel-Sauble Community S,Schools,R.R. #1 555 Sauble Parkway,Sauble Beach,N0H2G0,20.005890310706,58.340231788079464,44.6513217,-81.25722009999998
251,Bluewater District School Board,Arran Tara E S,Schools,106 Brook St West,Tara,N0H2N0,19.6304403758648,55.77400662251657,44.4812661,-81.15190710000002
252,Bluewater District School Board,Bayview PS,Schools,615 6 A St East,Owen Sound,N4K1G3,18.3984273597503,47.30960264900661,44.561958000000004,-80.9342178
253,Bluewater District School Board,Beaver Valley Community S,Schools,189 Bruce St,Thornbury,N0H2P0,17.1632606393107,37.41721854304636,44.62642719999999,-81.132725
254,Bluewater District School Board,Beavercrest Community S,Schools,101 Main St E,Markdale,N0C1H0,29.119235591175,93.52235099337747,44.320851899999994,-80.6455198
255,Bluewater District School Board,Bluewater Education Centre,Administrative offices and related facilities,351 1st Ave North,Chesley,N0G1L0,27.5566185680987,52.42047026279392,44.3094208,-81.09848219999998
